,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099
115,c1ccc(N2CCC3(CCNCC3)CC2)cc1,0.23479274,13.73505,-14.621557,7.209593,-13.339354,-4.2456627,2.9962378,-6.5400043,-5.225473,17.884794,-9.705347,-10.901462,4.201114,11.019455,-15.014965,2.0014157,10.134351,11.797893,1.959597,-11.120774,-3.0417984,4.6421957,0.6315949,-2.4502566,-23.171112,-7.229517,6.0262938,-11.344139,-14.139289,-2.5776489,22.086222,-0.7700207,-0.5086101,0.62683374,8.944358,11.094622,10.635602,-9.830573,6.0872626,-7.1742196,7.4127345,-1.9908116,1.6746995,-12.739865,-12.068938,24.27097,-12.570277,13.29658,9.317009,3.4236848,-5.029963,-22.78304,-0.42515773,-17.747385,13.927767,-14.465915,6.001807,14.918009,-0.9318539,0.49905443,1.3810476,14.448897,-5.9538655,10.264689,6.554904,27.454453,-1.785797,-6.6585402,1.9838991,-16.18842,-5.7096453,-18.31098,3.5526063,-3.3982708,10.780526,4.85501,-6.0372,5.9338927,-8.022059,-7.1446176,-9.377668,-1.9506409,11.155972,2.435629,-6.655326,0.548852,-4.589054,5.9777036,3.0325656,-3.7563846,3.3753166,9.537899,16.806463,15.471476,9.568264,7.551378,-0.65655273,6.682422,-15.945905,-16.846998
116,c1ccc(-c2cccc(N3CC4(CCNCC4)C3)c2)cc1,1.7711058,15.97442,-16.161083,9.02221,-4.0452523,-7.2769513,4.1165137,-5.1734056,0.46925673,13.643364,-10.005161,-13.725696,5.959845,9.142777,-17.68707,5.602074,17.102058,6.9728527,-0.25355878,-13.958786,-0.5355836,3.7451084,-3.2089195,-10.653593,-21.836391,-3.3505385,5.8136687,-21.99474,-14.818967,0.25269008,20.971878,0.092151,2.9846284,-1.836174,9.392417,10.398075,8.816479,-9.475841,5.90461,-11.113379,16.4023,6.9305563,0.5930191,-11.28764,-10.756178,23.723175,-13.234894,16.943579,6.400466,-0.26534408,-17.186773,-27.609392,-3.55226,-23.806562,13.635796,-16.453989,11.364478,15.467022,-8.748372,0.5822863,4.4014664,9.695089,-6.4862576,5.6789055,12.2656975,33.754368,-1.4018573,-8.474329,-0.11863966,-20.709785,-5.6874013,-16.853933,6.237823,4.70148,10.655445,3.3116667,-8.649507,15.225786,-4.007509,-5.8522162,-9.49132,-5.208337,16.350634,-1.9964283,0.19324684,1.0070603,-7.585209,5.9577236,-2.639048,2.0969782,5.176939,14.927094,26.526194,14.042783,6.2881165,15.598014,6.1477838,0.5732602,-15.51851,-19.851084
117,c1ccc(N2CC3(CCNCC3)C2)cc1,0.20711806,13.629413,-11.644101,7.272693,-7.8119717,-5.3988996,3.2327518,-5.610205,-3.8349247,13.471381,-6.911965,-8.558184,3.560027,9.310174,-12.974173,1.7888887,10.56249,8.390978,2.0483594,-9.615386,-0.50792193,4.0804286,0.10841422,-1.9219884,-18.901293,-3.909952,6.195841,-11.901437,-12.117108,-0.08521325,17.799438,0.4615267,3.4660983,0.07228406,5.0412927,8.981112,10.216698,-7.3681307,6.287844,-8.118934,8.409247,-1.2973694,2.2044866,-11.229659,-11.338819,20.817608,-9.118386,13.047957,7.821461,0.13980249,-6.9958134,-18.610815,-2.1703582,-15.943144,10.707634,-12.787774,6.946973,12.2004385,-3.5438218,-0.34877607,2.9827929,8.054786,-2.1806612,8.836499,6.1280603,22.864763,-1.6609522,-6.2110434,1.6404545,-12.650617,-5.8978934,-15.153452,4.8913198,-3.2275903,10.857392,5.4265456,-4.286168,5.10385,-5.787963,-7.0369296,-8.149991,-2.7239783,10.156229,-2.138809,-1.5897337,-0.29865676,-3.3558369,6.3289943,0.3632949,-3.516692,3.303593,8.965248,16.448326,12.899021,8.438644,7.033266,0.769319,2.3418002,-12.028628,-13.924201
118,c1ccc(N2CC3(CCNCC3)C2)nc1,1.0276124,8.193241,-14.949606,5.682666,-8.652798,-12.762398,3.1127791,-6.6213965,-4.574535,9.91382,-1.5592611,-13.505173,3.7558424,12.478022,-4.7423573,4.268464,11.554318,9.294816,0.93112504,-13.972024,-1.0731165,8.210773,3.414724,-3.2849133,-19.234833,-4.7658343,3.1449573,-10.851638,-13.49941,-2.3143454,14.746635,0.8677561,5.8996377,-2.9770958,5.348306,9.4658575,7.5936995,-10.906629,4.698318,-4.0771966,8.2631855,-3.1172674,-5.684264,-14.055975,-16.167593,19.519081,-9.407398,10.995524,6.5120316,1.3201376,-5.5943193,-21.05755,-2.5024328,-16.21602,7.796586,-11.350012,9.108714,16.903986,-4.489359,-2.477499,-1.628214,10.845928,2.952276,10.9744835,6.3355093,21.521713,0.5166398,-4.5206156,6.3564816,-11.459348,-7.757815,-15.703322,1.5542105,-2.6442788,10.527472,10.124081,-4.851426,2.8998709,-3.6204076,-3.0246797,-5.2658896,-1.5389731,11.338152,-4.1736298,3.7900767,2.3435297,-4.2487674,8.591843,2.0678642,-1.7666695,3.692677,5.139401,12.940694,11.246037,7.793902,4.1683526,-3.101402,2.2131007,-12.985463,-14.968344
119,c1cnc(N2CC3(CCNCC3)C2)nc1,2.309327,3.3234181,-17.67829,7.3013973,-10.164322,-10.843241,2.7539697,-6.2678676,-3.185478,8.604873,3.4891984,-11.322683,4.3547235,9.016576,-3.6102226,7.556751,10.229015,7.8695626,-5.859557,-14.082012,0.6856313,11.55839,-1.8289309,-1.0010979,-21.75661,-4.6734257,0.41196644,-7.972473,-11.082256,-8.337488,15.47607,3.8900602,4.64957,-1.0160297,3.589316,4.4951644,5.5602684,-13.461162,12.069227,-2.8286903,8.355052,-9.167074,-9.196538,-15.73349,-14.990384,23.70055,-11.130804,12.055889,10.23442,1.7003757,-2.9128153,-24.2173,-1.4709743,-16.504719,11.100473,-14.447558,6.4073124,16.79121,-3.7851105,-8.697677,-2.4932642,11.210937,0.79773325,13.375436,3.081546,25.95117,0.17208609,-1.6034317,5.402647,-13.051841,-5.3940434,-11.865354,-0.0562583,-1.7203541,11.669539,11.118313,-2.599835,3.7250314,-1.254887,-2.0607166,-8.037464,-1.5893234,11.650994,-4.1114864,6.82087,-1.7211494,-8.126165,8.238571,4.3407416,-4.7086105,3.1685033,1.9746261,12.6083,7.144928,5.453421,0.14206773,-3.9636512,2.6415782,-15.6650715,-20.398548
120,C1CCc2c(nc3nnnn3c2NC2CCCC2)C1,-3.8456652,22.398397,-17.43121,12.591339,-6.432314,-1.4367534,-11.14367,-4.759762,12.118614,16.331583,1.6023234,-6.8080654,12.983809,-0.70935255,-9.065636,6.5776696,6.7169695,-1.5577836,3.8843608,-26.690348,2.8898935,11.046648,9.977866,2.9100633,-14.169269,-9.681105,10.836001,-16.035254,-0.66154945,-8.279721,18.716736,2.2093108,-11.067567,-3.2172813,0.7445248,7.1159844,3.2454948,-26.987705,7.126267,-3.032757,13.484637,2.9371107,-9.015505,-3.6640756,-17.080002,28.826908,-4.980144,4.295276,8.959059,2.7038035,-8.32355,-23.023417,6.8145156,-21.43107,13.91581,-19.446407,-1.6338086,6.6049743,-5.288181,0.8913859,6.9597588,20.067621,-9.216166,-15.689625,-5.797753,15.166448,1.0750917,4.5899734,4.776206,-10.650275,9.441593,-17.787323,-0.08522597,-1.884189,9.691317,1.5163527,-7.1556363,-5.341174,-0.43724042,5.5015635,-1.1072545,-8.214381,25.188671,3.3598437,3.2097964,-3.9922185,-14.518293,18.382097,-4.4263473,6.862386,16.025974,-0.41683805,8.258011,7.02059,5.8099036,2.2455482,5.4272394,-0.19364615,-6.928115,-12.4106655
121,c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,6.4656787,14.147894,-21.911777,7.4974856,4.0958457,-1.1951755,0.36917055,-5.190161,18.820604,15.284768,0.16713274,-22.88483,3.0572598,9.317918,-15.433904,13.632489,17.518436,1.684546,-7.9312744,-33.557636,-9.193499,8.140161,-6.0148954,-7.3409004,-14.927934,-12.403554,8.018212,-13.142961,-8.926482,-10.687188,21.863306,4.8775454,-10.541049,-7.819473,0.6776649,6.705783,1.4974025,-19.032751,9.49337,-10.144382,29.50489,5.8778744,-12.41385,-9.110937,-19.119686,32.715607,-9.674092,6.823274,12.288283,-7.610918,-13.6541195,-31.470846,-0.9139741,-18.755215,17.213945,-10.159388,8.763913,20.486563,-21.922663,-1.9627057,3.8440955,19.812847,-17.234127,-0.95165676,6.4401693,36.726326,7.3314433,-7.463852,5.5725846,-24.468252,14.86858,-9.041301,-0.4274489,4.206532,6.825231,14.960685,-18.615976,6.799536,-3.926832,0.33136165,-10.328489,-3.2546153,29.3052,-1.0697887,0.79874325,11.165589,-5.5786843,8.714828,-7.6144767,6.48003,16.141674,-5.8213286,21.236895,7.2332516,-5.2969885,15.21857,7.928887,-2.998608,-18.24741,-22.451027
122,C1CCN(c2nc3nonc3nc2N2CCCC2)C1,3.7936935,2.118804,-20.437714,12.037418,1.6018548,-8.336527,-5.210599,-1.6226306,8.23382,15.834721,-0.030029684,-9.880141,19.214813,5.8799925,-7.624285,3.5369775,12.534669,2.3553073,-4.3032155,-33.3507,-6.159729,8.602163,0.0037719905,-2.044556,-10.170577,-14.095099,5.8768554,-7.9844446,-2.486364,-9.551212,25.714247,-6.0135326,-2.5275788,-11.973888,-5.370828,1.4347684,7.278928,-16.535925,-7.09868,-11.24779,21.935007,-11.514043,-18.179195,-9.692636,-19.93692,25.13247,-18.609482,4.3563704,13.613373,7.8286233,4.0203505,-31.008383,3.4186294,-20.489628,23.323782,-5.472502,3.8219426,14.50128,-8.363597,-6.2395387,-1.0035286,23.914185,-15.548002,-6.6891007,2.752056,24.763788,5.0416427,6.1967707,17.285442,-12.714036,5.6827946,-6.1775436,-4.666676,0.61007655,16.61196,6.158404,-15.004411,0.56710416,-2.8989205,-3.7519011,0.48573717,1.8955324,20.976318,3.5578318,-1.6813649,6.9358134,-6.085691,13.529203,-3.150806,-0.3653943,22.916344,-14.087977,3.1070967,6.5754566,4.6684084,6.596862,-2.6628718,4.101237,-12.402713,-24.345701
123,c1ccc(C2CCC(N3CCC(N4CCCCC4)CC3)CC2)cc1,-8.414359,28.109716,-20.940714,-2.2847564,-13.500647,-4.7045302,-4.550966,7.006616,3.5829692,18.956871,-10.729027,-1.2527059,21.91543,6.069861,-10.7674055,11.278906,17.889032,13.295028,-4.6865215,-44.08853,5.5801167,6.5282216,-7.3388615,2.4485068,-29.062374,-17.38914,1.3594687,0.23259473,-5.520341,6.457101,29.790756,-2.3858628,-25.54298,0.063230366,11.874504,12.561438,17.914759,-18.191942,-0.7417765,-14.361512,22.304197,-14.690208,-10.279859,-15.249334,-13.361866,27.821148,-6.4612236,19.444353,19.359484,-3.14045,-15.693058,-12.448567,4.521266,-22.304913,26.385002,-13.748558,-7.3212566,7.615876,13.457039,5.605886,6.6830206,22.456232,-11.068061,-7.4124227,10.9857,24.390303,7.7832165,-13.853009,3.589486,-25.528841,19.72183,-15.113526,5.505808,3.1683893,22.627798,21.446455,-0.20688346,-1.4715428,-2.6301682,-4.240835,3.6855752,-16.311888,15.163599,18.453169,-7.7864814,-3.6731794,-13.655127,21.08383,17.265621,12.934345,13.389975,0.9918203,24.728685,23.72005,-0.19892421,8.361122,5.0511494,8.276969,2.3584547,-22.03938
124,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@H]2C1,-10.279386,15.5157795,-11.173407,-0.85557306,-11.615826,-8.161257,-7.1465797,-1.3358117,-0.11161439,9.007574,-3.1327226,-0.17857245,16.200094,2.0593493,3.7089243,2.6959968,9.7982855,2.0195873,-2.0341287,-38.460236,10.224926,13.485795,-5.096961,17.85552,-30.917686,-12.679195,10.849284,5.5350757,-2.0229058,-0.51196086,24.177502,-13.698644,-22.373337,-0.7937814,-2.9877105,11.775381,10.166586,-12.759038,-1.8918067,-0.76672643,9.626136,-10.292575,-6.493893,-9.8032055,-16.30288,12.104789,-8.002843,13.979068,19.763447,-11.532058,0.5215297,-15.257783,-0.61236364,-14.525102,13.394155,-10.567482,-10.5154295,9.979069,11.455145,1.4949262,3.1334774,12.664645,-17.586409,3.9762757,3.7095149,15.12364,8.354327,-5.955549,13.898832,-15.344914,13.003914,-17.228655,6.348373,-6.9119625,9.298083,19.620977,2.7652364,-5.1482797,3.144445,-3.7551856,-2.719768,-16.885906,7.9021096,12.000629,-5.603947,-0.74106324,-3.9390936,16.189241,16.626686,5.0383973,10.789318,2.7360969,9.58631,24.279167,0.098632455,11.309901,3.680231,9.229831,4.20422,-18.895853
125,c1cncc([C@@H]2CCCCN2)c1,-4.2151694,12.960809,-6.6289043,3.9522061,-5.234774,0.036382824,4.5892043,-5.2332063,6.3349705,4.218273,3.5709279,-6.188477,10.280638,3.1311455,-4.580361,8.056016,9.494262,-0.320844,-4.4736876,-16.976334,-1.6052225,5.3157835,-6.6223965,-6.449496,-14.094408,-5.458204,3.627456,-8.664888,2.2283401,-2.231242,11.464239,1.1951782,-1.1889001,0.12505592,1.1112596,3.141578,11.963708,-7.1900125,3.6860502,-2.4754047,6.2495303,-2.8984656,1.5117618,-9.887638,-7.9991384,12.314,-5.9872584,7.547728,-1.437324,-1.3720171,-16.960129,-12.362984,-1.9225239,-24.453146,11.97998,-3.7435954,-0.7904322,3.2352204,0.2624667,0.43152952,1.3718419,14.315054,-0.70862657,1.7719005,-0.40796727,18.317425,-0.37455767,-6.532781,5.2533293,-6.720977,11.572538,-7.820624,6.6614094,-3.4309864,11.978243,12.312615,0.7616782,1.0369588,1.642682,-3.1951513,-3.0419612,-10.522257,14.92537,1.1676854,6.4969187,6.952645,-8.858982,7.31,2.2070353,-1.7030847,12.000382,-1.1138127,19.080273,1.7135597,-5.3920913,0.041015662,8.67848,5.7113814,-4.1572094,-7.7471066
126,c1nc(N2CC2)c2cnn([C@@H]3CCCCO3)c2n1,-2.6108646,4.8234434,-13.303188,11.425395,3.8715277,-8.942816,5.6845837,-5.7740345,9.257045,14.0528345,-3.2444253,-9.038667,13.049008,5.4482927,-3.4816432,-0.058278203,17.663998,0.36111352,-1.8701867,-26.043055,4.663121,5.7172174,4.851271,1.032915,-14.333601,-5.7988396,13.228687,-1.56905,3.7223444,-13.902008,12.341801,0.6286695,1.7653433,-11.517693,13.503281,8.415742,2.478479,-15.696383,8.538468,-15.899548,17.380898,-9.989553,-10.204865,-9.341251,-14.219355,15.222876,-13.795517,2.0482616,17.592405,-3.230719,1.8580401,-30.652925,-2.863874,-20.730682,22.537338,-16.465631,5.286374,7.9372535,1.5700341,-4.9910398,-4.6355257,11.399324,-14.327335,-8.134292,-0.20116505,25.587969,8.389158,-0.7123606,10.857039,-12.831593,8.451255,-12.145078,-3.238579,-2.0275884,17.711756,12.124728,-6.3374147,-2.3774116,-6.858156,8.518792,-7.697316,0.9370971,17.561005,8.432883,5.999554,1.2991011,-17.898613,23.110048,-4.0907373,11.090555,24.317137,-9.351843,2.4690146,0.18244582,2.0428264,2.5655792,-3.4502883,10.159454,-0.00038331747,-12.645702
127,c1ccc(C(c2ccccc2)N2CCCC3(CCNCC3)C2)cc1,1.1686924,15.401458,-22.999117,8.330193,-7.11101,1.1963544,5.7775455,1.4158905,6.207682,20.019602,-10.864669,-13.381511,13.418728,9.722906,-20.848616,10.518502,23.136942,13.65029,2.0585477,-20.650902,-0.08471723,-1.6199491,-0.9191078,-4.660434,-22.743221,-10.771427,2.9231927,-20.670443,-16.257072,-4.7245946,17.376593,1.3776572,1.2956825,7.0637383,8.898188,20.439514,14.7342825,-1.9490248,10.520052,-16.935665,21.069283,-2.5443099,5.9474177,-12.591648,-16.121784,29.592472,-0.7486043,22.032698,13.954295,6.9465127,-19.86033,-25.2957,-4.7625804,-27.5742,25.591297,-13.392499,23.684072,16.346899,-8.563355,1.8624328,5.036352,13.06965,-9.543631,13.409868,12.763207,35.259407,5.020399,-7.778975,2.783909,-24.28471,-5.3595495,-20.640186,8.391583,-4.863923,16.928093,11.024127,-3.413261,11.921927,-4.183616,-12.080885,-13.580259,-1.4133333,19.80112,3.734268,-4.256018,-2.7831223,-2.6968272,9.249125,7.335219,-5.6757703,4.381383,20.835024,28.840044,26.283781,7.54543,6.874191,8.069223,0.109678626,-13.907348,-25.227758
128,c1cnc(N2CCCC3(CCNCC3)C2)nc1,3.032665,5.616781,-23.119768,7.5884047,-12.387511,-10.663817,0.24567828,-6.2759666,-4.1350923,12.866034,1.8917825,-14.183125,6.48419,10.001016,-5.45787,7.6609354,12.318159,10.496937,-6.584057,-16.735456,0.11450049,13.247362,-1.8688285,-0.2900443,-25.902353,-7.1611843,1.4578867,-6.3535976,-11.408992,-9.507746,19.059767,2.4284868,3.2617283,-0.34082195,3.5941577,5.239319,7.943372,-15.473035,13.687177,-1.6553111,8.279256,-9.621857,-9.967386,-18.63076,-17.885805,27.067505,-13.027581,14.820405,14.119727,2.4461756,-2.3207853,-29.951916,-1.7829114,-19.18258,15.066389,-17.373133,5.6355376,19.31852,-2.0314925,-6.3171597,-2.8977027,14.3605175,-0.5804343,15.720017,2.5249238,29.00219,-0.23579514,-2.258963,7.5610986,-15.339634,-5.538588,-16.196415,-1.9397292,-4.7338176,12.983095,11.387883,-4.1004252,3.330086,-3.785655,-3.8510222,-7.8407125,-1.2851892,13.350136,-2.986528,4.181282,-1.9843559,-8.942948,9.018537,6.228903,-6.3133073,3.6750934,0.65626293,12.628038,9.996422,4.2901573,1.2576514,-6.6462054,3.8401728,-17.765547,-22.516823
129,c1cc2c(cc1C(N1CCNCC1)N1CCNCC1)OCO2,-7.4983597,11.519405,-17.28888,-7.1676955,-13.301556,-9.179953,10.526296,-8.486834,5.1771417,10.65276,-13.7333145,-8.4874935,15.156746,17.90518,-8.269912,16.1731,12.956524,9.736113,-4.6570325,-27.957855,-5.8228407,15.505405,-1.1206466,-2.2952375,-24.193794,-6.3276787,4.277331,-17.878824,-10.95278,-1.308785,15.008085,0.46969858,6.441151,4.641406,-11.657596,22.257185,6.7628694,2.3579235,3.7865431,-14.34296,13.455545,-2.5535836,8.521619,-7.3005424,-17.747478,24.167236,-20.511135,22.815126,2.4880943,5.0085444,-4.695302,-36.908558,-2.2854705,-31.602518,20.841837,-19.633675,9.291139,16.742794,2.3851736,-2.7293668,-1.7274655,9.681107,-8.312011,-7.6300354,-5.4487166,16.707329,-2.2509391,-16.77956,1.8150759,-16.682833,-6.7704353,-18.466654,3.9542694,0.019366864,13.013645,2.569542,7.600151,5.294245,-0.24568349,-7.3359466,8.897505,-5.4681897,17.88784,13.885282,4.5609117,-10.33244,-6.3349786,13.855036,0.21666989,5.1924906,0.40855655,14.606427,9.143974,21.35776,8.064609,-3.4485147,20.719143,1.2818533,-16.85367,-20.51016
130,c1ccc2c(N3CCNCC3)cccc2c1,6.455102,1.1004369,-8.883286,2.9434361,1.3604019,-5.9331512,6.0320435,-2.7966383,9.171086,15.550767,-2.5169568,-12.397078,6.8917346,8.3437605,-15.939489,10.267498,5.159206,4.125324,-3.2893386,-15.469681,-10.182382,4.218112,-2.7281954,-3.533835,-12.055192,-2.0998464,8.586583,-18.403957,-6.943221,0.22004431,11.965172,2.715088,3.4845042,-13.618063,8.321097,9.501899,10.419094,1.6921908,0.9211547,-9.175701,12.603735,-1.4304497,3.064001,-11.052224,-10.433391,20.970234,-17.175632,12.642016,0.18990895,-7.938804,-14.257997,-15.326256,-5.5018754,-13.769522,15.201131,-6.5423484,11.889457,11.897477,-5.1466255,-6.42087,0.5825883,5.8577456,-0.15329951,0.5787353,8.531144,19.308859,5.300653,-7.512082,-1.2807428,-17.334606,10.5089035,-13.653264,0.96650994,3.866993,9.407183,8.097612,-7.6887865,4.9527636,-3.1674967,-0.05882907,1.6741291,2.121837,14.650844,10.241293,4.2022133,7.0974994,-6.8754225,10.644508,-4.123008,-1.4454913,5.5480423,4.700027,19.34729,15.714468,3.382164,8.155995,10.003744,-3.2878811,-8.589469,-14.066247
131,c1nc(N2CCNCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,-2.4183993,0.10945392,-25.79167,8.756495,1.0012169,-19.741442,8.255463,-7.020322,13.003179,9.483152,-11.412706,-19.57683,14.61452,12.650324,-14.968182,17.456522,21.356094,4.696594,-7.1466455,-26.420471,-7.577498,19.785744,1.791788,-6.06154,-15.628862,1.4941821,7.4341974,-22.220861,-4.49783,-3.9360628,12.445147,1.824754,12.460242,-12.589449,1.4650878,14.66215,-0.86826384,-4.8946815,10.137179,-15.478157,23.352865,1.7411088,-11.478567,-12.350596,-17.318876,26.021013,-22.076553,20.68875,4.1461163,2.1169095,-7.741203,-50.0825,-5.441217,-31.59027,25.688845,-23.614887,13.890916,14.182542,-9.220038,-3.2543602,2.952858,15.489054,-14.7261915,-13.798689,2.8483486,35.154194,-5.437272,-11.727988,10.040869,-17.14181,1.3864723,-14.940735,0.4617344,13.486444,8.576602,-3.8709981,-0.8902009,17.47969,-4.855911,-0.64646375,5.232214,-3.9690206,20.331202,15.610717,8.97478,4.1520314,-10.95427,19.862694,-7.2508254,18.666994,7.306487,6.1138883,15.961768,8.661777,5.957475,14.466146,16.416687,6.195602,-17.92253,-24.579933
132,C(/C=C/c1ccco1)=N/N1CCN(c2ccccc2)CC1,1.9606165,9.984039,-16.92851,2.245461,-1.5754194,-5.2196894,1.4979076,7.803445,10.706489,12.110255,-7.419021,-19.011938,1.8983625,9.948257,-21.21031,-3.1736002,13.127508,9.972874,-1.181311,-16.15282,3.9822555,-20.462538,-4.918164,-17.802021,2.4894145,8.77623,7.1950088,-25.673248,2.2159114,10.123356,3.768636,5.4510384,-1.8889875,-7.5696654,-1.000424,13.818405,12.478136,-6.073499,0.2760314,-4.214015,24.770018,13.750865,-6.910709,-8.019939,-17.017729,20.64906,-18.931734,14.72763,10.464866,-4.8067365,-18.306406,-24.636114,11.479812,-25.135565,13.041965,-8.01251,14.422835,18.17991,-12.806525,2.0282524,12.77131,11.92522,-15.099979,-7.8828664,12.636251,20.942894,6.0682135,-8.010374,7.0850644,-17.223206,11.885709,-2.5508435,2.7036595,6.635831,21.722704,19.452263,-0.85355437,-6.749524,-19.325731,5.209484,-18.635427,-13.297176,3.436731,10.053162,4.522345,16.444757,-10.6374445,15.042694,1.8553642,-2.2310004,3.9616559,-1.6042786,17.003298,15.796897,7.4024677,14.470855,10.975339,0.29118037,-21.113857,-15.504671
133,C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1cccnc1,5.4008083,10.579468,-12.573636,-5.451683,-2.227752,-6.478402,6.005277,10.087425,17.00322,10.347186,-2.1039042,-13.183273,9.8037815,16.380722,-16.566935,8.830824,19.118969,9.8837595,0.32441163,-29.329868,3.547859,-16.722525,-1.856054,-23.508827,-9.183352,2.4526477,0.46241283,-38.502636,2.5254514,-3.3129034,-0.4635896,11.30899,-0.3161005,-19.241995,24.651638,14.494798,8.787689,-2.8764086,0.49337113,-2.2385106,25.054314,1.9834416,0.8779739,-10.105475,-22.682096,27.08417,-17.785799,20.098167,3.4666393,-15.267887,-31.283258,-24.26198,11.242302,-28.001123,24.89024,-5.597295,21.343756,17.06848,-9.293633,3.407186,12.572878,17.864317,-13.092834,-0.2570833,19.372066,33.22042,-2.5066152,-3.1063077,5.837671,-42.75585,21.567896,-2.31446,12.731726,10.678239,15.215639,28.182009,-7.16598,7.666754,-14.142212,8.89122,-8.61902,-14.381635,18.884596,18.000774,6.8404765,13.634669,-20.562132,19.073637,3.586687,7.1922235,8.489791,8.708512,30.53643,22.31025,-5.1310625,19.202955,18.792551,-6.4162216,-21.17828,-15.152422
134,c1ccc2c(N3CCOCC3)nc(-c3ccoc3)nc2c1,-0.78679633,1.1800202,-22.399641,5.3954434,5.289662,-9.323805,4.484834,-1.2844106,13.483038,7.60955,-7.309344,-12.763005,5.05209,7.192616,-26.349531,7.6862364,9.941646,6.628412,1.3984282,-24.230799,-1.1025382,-3.484875,-3.18478,-12.55066,-6.147992,8.714728,7.5436196,-10.2394495,-5.0433884,-3.6046286,13.8679,2.9657905,-1.8941021,-5.243772,0.3668168,5.422468,-8.625927,-10.464741,4.1546707,-11.66289,28.426453,4.160366,-21.973795,-3.2913299,-15.941881,19.428732,-17.634235,10.075122,9.336341,-2.88923,-11.219538,-34.40784,-0.6596055,-28.237673,18.098309,-5.217915,21.780132,10.812808,-10.899501,-2.7457654,2.7294364,13.562984,-11.214594,-8.133307,5.9680896,29.80429,0.57874167,-10.308879,7.603426,-17.467936,6.0772924,-9.242981,5.3050895,5.592676,14.053417,8.950209,-9.483255,11.5051155,-3.1295161,3.0809147,-0.5058844,-6.325991,21.02978,3.698785,-3.31717,16.173893,-8.342715,15.351344,-13.607271,-0.2116903,12.530327,-1.1844622,16.661707,9.670072,2.96803,18.93252,10.069461,3.952013,-20.637682,-23.906145
135,c1nc(N2CCOCC2)c2cc(-c3ccoc3)ccc2n1,-0.004161291,-2.4552698,-25.807335,8.984338,5.9663877,-12.120651,3.492711,-3.4384487,12.561032,5.1844077,-9.673046,-13.548883,5.8897495,7.7100277,-20.376318,8.178543,14.791419,4.3631682,-2.8992932,-20.836493,-3.450499,3.5350966,-1.5134064,-12.464053,-8.407328,6.0316873,5.063645,-7.077072,-3.164046,-0.6108333,12.196289,4.709727,3.3491447,-8.894516,-1.2906393,5.6961837,-5.61525,-9.582357,2.6016817,-12.839567,29.2172,3.4829774,-20.000404,-7.9871902,-12.983097,17.986486,-19.51572,8.551333,9.14481,-2.6316562,-7.9467854,-37.652584,-5.2374325,-33.09428,16.801907,-11.080621,19.222385,12.209435,-12.653825,-7.4487643,-0.4952904,14.202623,-14.540973,-10.436433,2.0351121,33.70415,0.3150366,-11.138981,10.206619,-15.649601,5.586384,-12.580133,3.5588923,9.061105,12.601888,4.5566053,-8.452019,14.688011,-9.563026,3.6552956,-5.263788,-8.110391,17.334269,6.345862,3.6389687,15.964554,-11.926204,22.053186,-7.8823404,7.192525,11.214038,-2.1870496,9.733961,5.382572,-0.31841302,14.547802,8.687477,6.4091144,-14.231219,-21.343851
